send_id,campaign_id,user_id,send_date,opened,clicked,replied,unsubscribed
snd_000423,cmp_019,usr_0452,2025-08-30,False,False,False,False
snd_000424,cmp_019,usr_0457,2025-08-30,True,False,False,False
snd_000425,cmp_019,usr_0461,2025-08-30,True,False,True,False
snd_000426,cmp_019,usr_0466,2025-08-30,False,False,False,False
snd_000427,cmp_019,usr_0477,2025-08-30,False,False,False,False
snd_000428,cmp_019,usr_0482,2025-08-30,True,False,False,False
snd_000429,cmp_019,usr_0484,2025-08-30,True,False,False,False
snd_000430,cmp_006,usr_0003,2025-09-22,True,False,False,False
snd_000431,cmp_006,usr_0021,2025-09-22,True,False,False,False
snd_000432,cmp_006,usr_0026,2025-09-22,False,False,False,False
snd_000433,cmp_006,usr_0028,2025-09-22,False,False,False,False
snd_000434,cmp_006,usr_0033,2025-09-22,False,False,False,False
snd_000435,cmp_006,usr_0034,2025-09-22,False,False,False,False
snd_000436,cmp_006,usr_0036,2025-09-22,False,False,False,False
snd_000437,cmp_006,usr_0041,2025-09-22,False,False,False,False
snd_000438,cmp_006,usr_0047,2025-09-22,False,False,False,False
snd_000439,cmp_006,usr_0050,2025-09-22,False,False,False,False
snd_000440,cmp_006,usr_0052,2025-09-22,True,False,False,False
snd_000441,cmp_006,usr_0055,2025-09-22,False,False,False,False
snd_000442,cmp_006,usr_0057,2025-09-22,False,False,False,False
snd_000443,cmp_006,usr_0061,2025-09-22,False,False,False,False
snd_000444,cmp_006,usr_0063,2025-09-22,False,False,False,False
snd_000445,cmp_006,usr_0068,2025-09-22,False,False,False,False
snd_000446,cmp_006,usr_0070,2025-09-22,False,False,False,False
snd_000447,cmp_006,usr_0074,2025-09-22,False,False,False,False
snd_000448,cmp_006,usr_0080,2025-09-22,False,False,False,False
snd_000449,cmp_006,usr_0081,2025-09-22,False,False,False,False
snd_000450,cmp_006,usr_0085,2025-09-22,False,False,False,False
snd_000451,cmp_006,usr_0089,2025-09-22,False,False,False,False
snd_000452,cmp_006,usr_0091,2025-09-22,False,False,False,False
snd_000453,cmp_006,usr_0094,2025-09-22,False,False,False,False
snd_000454,cmp_006,usr_0100,2025-09-22,True,True,False,False
snd_000455,cmp_006,usr_0102,2025-09-22,False,False,False,False
snd_000456,cmp_006,usr_0103,2025-09-22,True,False,False,False
snd_000457,cmp_006,usr_0113,2025-09-22,True,False,False,False
snd_000458,cmp_006,usr_0118,2025-09-22,False,False,False,False
snd_000459,cmp_006,usr_0125,2025-09-22,True,False,False,False
snd_000460,cmp_006,usr_0126,2025-09-22,True,True,False,False
snd_000461,cmp_006,usr_0127,2025-09-22,False,False,False,False
snd_000462,cmp_006,usr_0135,2025-09-22,True,False,False,False
snd_000463,cmp_006,usr_0136,2025-09-22,False,False,False,False
snd_000464,cmp_006,usr_0137,2025-09-22,False,False,False,False
snd_000465,cmp_006,usr_0143,2025-09-22,True,False,False,False
snd_000466,cmp_006,usr_0146,2025-09-22,False,False,False,False
snd_000467,cmp_006,usr_0151,2025-09-22,False,False,False,False
snd_000468,cmp_006,usr_0156,2025-09-22,True,False,False,False
snd_000469,cmp_006,usr_0169,2025-09-22,False,False,False,False
snd_000470,cmp_006,usr_0170,2025-09-22,True,False,True,False
snd_000471,cmp_006,usr_0181,2025-09-22,False,False,False,False
snd_000472,cmp_006,usr_0186,2025-09-22,True,False,False,False
snd_000473,cmp_006,usr_0191,2025-09-22,False,False,False,False
snd_000474,cmp_006,usr_0195,2025-09-22,False,False,False,False
snd_000475,cmp_006,usr_0196,2025-09-22,False,False,False,False
snd_000476,cmp_006,usr_0206,2025-09-22,True,False,False,False
snd_000477,cmp_006,usr_0209,2025-09-22,True,False,False,False
snd_000478,cmp_006,usr_0213,2025-09-22,False,False,False,False
snd_000479,cmp_006,usr_0222,2025-09-22,False,False,False,False
snd_000480,cmp_006,usr_0234,2025-09-22,False,False,False,False
snd_000481,cmp_006,usr_0235,2025-09-22,False,False,False,False
snd_000482,cmp_006,usr_0243,2025-09-22,False,False,False,False
snd_000483,cmp_006,usr_0252,2025-09-22,False,False,False,False
snd_000484,cmp_006,usr_0258,2025-09-22,False,False,False,False
snd_000485,cmp_006,usr_0259,2025-09-22,True,False,False,False
snd_000486,cmp_006,usr_0260,2025-09-22,False,False,False,False
snd_000487,cmp_006,usr_0274,2025-09-22,False,False,False,False
snd_000488,cmp_006,usr_0279,2025-09-22,False,False,False,False
snd_000489,cmp_006,usr_0281,2025-09-22,True,False,False,False
snd_000490,cmp_006,usr_0282,2025-09-22,True,False,False,False
snd_000491,cmp_006,usr_0288,2025-09-22,False,False,False,False
snd_000492,cmp_006,usr_0289,2025-09-22,False,False,False,False
snd_000493,cmp_006,usr_0295,2025-09-22,True,False,False,False
snd_000494,cmp_006,usr_0296,2025-09-22,False,False,False,False
snd_000495,cmp_006,usr_0298,2025-09-22,False,False,False,False
snd_000496,cmp_006,usr_0307,2025-09-22,False,False,False,False
snd_000497,cmp_006,usr_0308,2025-09-22,False,False,False,False
snd_000498,cmp_006,usr_0310,2025-09-22,False,False,False,False
snd_000499,cmp_006,usr_0311,2025-09-22,False,False,False,False
snd_000500,cmp_006,usr_0324,2025-09-22,True,False,False,False
snd_000501,cmp_006,usr_0328,2025-09-22,False,False,False,False
snd_000502,cmp_006,usr_0335,2025-09-22,False,False,False,False
snd_000503,cmp_006,usr_0340,2025-09-22,False,False,False,False
snd_000504,cmp_006,usr_0346,2025-09-22,False,False,False,False
snd_000505,cmp_006,usr_0352,2025-09-22,False,False,False,False
snd_000506,cmp_006,usr_0355,2025-09-22,False,False,False,False
snd_000507,cmp_006,usr_0356,2025-09-22,False,False,False,False
snd_000508,cmp_006,usr_0362,2025-09-22,False,False,False,False
snd_000509,cmp_006,usr_0372,2025-09-22,False,False,False,False
snd_000510,cmp_006,usr_0375,2025-09-22,True,False,False,False
snd_000511,cmp_006,usr_0386,2025-09-22,False,False,False,False
snd_000512,cmp_006,usr_0392,2025-09-22,False,False,False,False
snd_000513,cmp_006,usr_0403,2025-09-22,False,False,False,False
snd_000514,cmp_006,usr_0407,2025-09-22,False,False,False,False
snd_000515,cmp_006,usr_0408,2025-09-22,True,False,False,False
snd_000516,cmp_006,usr_0410,2025-09-22,False,False,False,False
snd_000517,cmp_006,usr_0412,2025-09-22,False,False,False,False
snd_000518,cmp_006,usr_0413,2025-09-22,False,False,False,False
snd_000519,cmp_006,usr_0418,2025-09-22,False,False,False,False
snd_000520,cmp_006,usr_0420,2025-09-22,True,False,False,False
snd_000521,cmp_006,usr_0425,2025-09-22,False,False,False,False
snd_000522,cmp_006,usr_0426,2025-09-22,False,False,False,False
snd_000523,cmp_006,usr_0434,2025-09-22,True,True,False,False
snd_000524,cmp_006,usr_0435,2025-09-22,False,False,False,False
snd_000525,cmp_006,usr_0440,2025-09-22,False,False,False,False
snd_000526,cmp_006,usr_0452,2025-09-22,False,False,False,False
snd_000527,cmp_006,usr_0457,2025-09-22,True,False,False,False
snd_000528,cmp_006,usr_0458,2025-09-22,True,False,False,False
snd_000529,cmp_006,usr_0466,2025-09-22,False,False,False,False
snd_000530,cmp_006,usr_0472,2025-09-22,False,False,False,False
snd_000531,cmp_006,usr_0477,2025-09-22,False,False,False,False
snd_000532,cmp_006,usr_0482,2025-09-22,False,False,False,False
snd_000533,cmp_006,usr_0484,2025-09-22,False,False,False,False
snd_000534,cmp_013,usr_0003,2025-09-30,False,False,False,False
snd_000535,cmp_013,usr_0021,2025-09-30,False,False,False,False
snd_000536,cmp_013,usr_0026,2025-09-30,False,False,False,False
snd_000537,cmp_013,usr_0028,2025-09-30,False,False,False,False
snd_000538,cmp_013,usr_0033,2025-09-30,False,False,False,False
snd_000539,cmp_013,usr_0034,2025-09-30,False,False,False,False
snd_000540,cmp_013,usr_0036,2025-09-30,False,False,False,False
snd_000541,cmp_013,usr_0041,2025-09-30,False,False,False,False
snd_000542,cmp_013,usr_0047,2025-09-30,False,False,False,False
snd_000543,cmp_013,usr_0050,2025-09-30,False,False,False,False
snd_000544,cmp_013,usr_0052,2025-09-30,True,False,False,False
snd_000545,cmp_013,usr_0055,2025-09-30,False,False,False,False
snd_000546,cmp_013,usr_0057,2025-09-30,False,False,False,False
snd_000547,cmp_013,usr_0060,2025-09-30,False,False,False,False
snd_000548,cmp_013,usr_0061,2025-09-30,False,False,False,False
snd_000549,cmp_013,usr_0063,2025-09-30,False,False,False,False
snd_000550,cmp_013,usr_0068,2025-09-30,True,False,False,False
snd_000551,cmp_013,usr_0069,2025-09-30,True,False,False,False
snd_000552,cmp_013,usr_0070,2025-09-30,False,False,False,False
snd_000553,cmp_013,usr_0074,2025-09-30,True,False,False,False
snd_000554,cmp_013,usr_0077,2025-09-30,True,True,False,False
snd_000555,cmp_013,usr_0080,2025-09-30,False,False,False,False
snd_000556,cmp_013,usr_0081,2025-09-30,False,False,False,False
snd_000557,cmp_013,usr_0085,2025-09-30,False,False,False,False
snd_000558,cmp_013,usr_0089,2025-09-30,True,True,False,False
snd_000559,cmp_013,usr_0091,2025-09-30,True,False,False,False
snd_000560,cmp_013,usr_0094,2025-09-30,True,False,False,False
snd_000561,cmp_013,usr_0098,2025-09-30,False,False,False,False
snd_000562,cmp_013,usr_0100,2025-09-30,False,False,False,False
snd_000563,cmp_013,usr_0102,2025-09-30,False,False,False,False
snd_000564,cmp_013,usr_0103,2025-09-30,True,False,False,False
snd_000565,cmp_013,usr_0113,2025-09-30,True,False,False,False
snd_000566,cmp_013,usr_0118,2025-09-30,False,False,False,False
snd_000567,cmp_013,usr_0125,2025-09-30,False,False,False,False
snd_000568,cmp_013,usr_0126,2025-09-30,True,False,False,False
snd_000569,cmp_013,usr_0127,2025-09-30,True,False,False,False
snd_000570,cmp_013,usr_0135,2025-09-30,False,False,False,False
snd_000571,cmp_013,usr_0136,2025-09-30,False,False,False,False
snd_000572,cmp_013,usr_0137,2025-09-30,False,False,False,False
snd_000573,cmp_013,usr_0143,2025-09-30,True,False,False,False
snd_000574,cmp_013,usr_0146,2025-09-30,False,False,False,False
snd_000575,cmp_013,usr_0151,2025-09-30,False,False,False,False
snd_000576,cmp_013,usr_0156,2025-09-30,False,False,False,False
snd_000577,cmp_013,usr_0169,2025-09-30,False,False,False,False
snd_000578,cmp_013,usr_0170,2025-09-30,False,False,False,False
snd_000579,cmp_013,usr_0181,2025-09-30,False,False,False,False
snd_000580,cmp_013,usr_0186,2025-09-30,False,False,False,False
snd_000581,cmp_013,usr_0191,2025-09-30,True,False,False,False
snd_000582,cmp_013,usr_0195,2025-09-30,False,False,False,False
snd_000583,cmp_013,usr_0196,2025-09-30,False,False,False,False
snd_000584,cmp_013,usr_0204,2025-09-30,True,False,False,False
snd_000585,cmp_013,usr_0206,2025-09-30,False,False,False,False
snd_000586,cmp_013,usr_0209,2025-09-30,False,False,False,False
snd_000587,cmp_013,usr_0211,2025-09-30,False,False,False,False
snd_000588,cmp_013,usr_0213,2025-09-30,False,False,False,False
snd_000589,cmp_013,usr_0222,2025-09-30,False,False,False,False
snd_000590,cmp_013,usr_0234,2025-09-30,True,False,False,False
snd_000591,cmp_013,usr_0235,2025-09-30,False,False,False,False
snd_000592,cmp_013,usr_0241,2025-09-30,False,False,False,False
snd_000593,cmp_013,usr_0243,2025-09-30,False,False,False,False
snd_000594,cmp_013,usr_0244,2025-09-30,True,False,True,False
snd_000595,cmp_013,usr_0252,2025-09-30,False,False,False,False
snd_000596,cmp_013,usr_0258,2025-09-30,False,False,False,False
snd_000597,cmp_013,usr_0259,2025-09-30,True,False,False,False
snd_000598,cmp_013,usr_0260,2025-09-30,True,False,False,False
snd_000599,cmp_013,usr_0263,2025-09-30,True,True,False,False
snd_000600,cmp_013,usr_0274,2025-09-30,True,True,False,False
snd_000601,cmp_013,usr_0275,2025-09-30,True,False,False,False
snd_000602,cmp_013,usr_0279,2025-09-30,True,False,False,False
snd_000603,cmp_013,usr_0281,2025-09-30,False,False,False,False
snd_000604,cmp_013,usr_0282,2025-09-30,False,False,False,False
snd_000605,cmp_013,usr_0288,2025-09-30,False,False,False,False
snd_000606,cmp_013,usr_0289,2025-09-30,False,False,False,False
snd_000607,cmp_013,usr_0295,2025-09-30,False,False,False,False
snd_000608,cmp_013,usr_0296,2025-09-30,False,False,False,False
snd_000609,cmp_013,usr_0298,2025-09-30,False,False,False,False
snd_000610,cmp_013,usr_0301,2025-09-30,False,False,False,False
snd_000611,cmp_013,usr_0307,2025-09-30,True,False,False,False
snd_000612,cmp_013,usr_0308,2025-09-30,True,False,False,False
snd_000613,cmp_013,usr_0310,2025-09-30,True,False,False,False
snd_000614,cmp_013,usr_0311,2025-09-30,True,False,False,False
snd_000615,cmp_013,usr_0324,2025-09-30,False,False,False,False
snd_000616,cmp_013,usr_0328,2025-09-30,False,False,False,False
snd_000617,cmp_013,usr_0333,2025-09-30,False,False,False,False
snd_000618,cmp_013,usr_0335,2025-09-30,True,False,False,False
snd_000619,cmp_013,usr_0337,2025-09-30,False,False,False,False
snd_000620,cmp_013,usr_0340,2025-09-30,True,True,False,False
snd_000621,cmp_013,usr_0352,2025-09-30,False,False,False,False
snd_000622,cmp_013,usr_0355,2025-09-30,False,False,False,False
snd_000623,cmp_013,usr_0356,2025-09-30,False,False,False,False
snd_000624,cmp_013,usr_0362,2025-09-30,True,False,False,False
snd_000625,cmp_013,usr_0367,2025-09-30,False,False,False,False
snd_000626,cmp_013,usr_0372,2025-09-30,False,False,False,False
snd_000627,cmp_013,usr_0375,2025-09-30,True,False,False,False
snd_000628,cmp_013,usr_0376,2025-09-30,False,False,False,False
snd_000629,cmp_013,usr_0386,2025-09-30,True,False,False,False
snd_000630,cmp_013,usr_0392,2025-09-30,False,False,False,False
snd_000631,cmp_013,usr_0403,2025-09-30,True,False,False,False
snd_000632,cmp_013,usr_0407,2025-09-30,False,False,False,False
snd_000633,cmp_013,usr_0408,2025-09-30,False,False,False,False
snd_000634,cmp_013,usr_0410,2025-09-30,True,False,False,False
snd_000635,cmp_013,usr_0412,2025-09-30,False,False,False,False
snd_000636,cmp_013,usr_0413,2025-09-30,False,False,False,False
snd_000637,cmp_013,usr_0418,2025-09-30,False,False,False,False
snd_000638,cmp_013,usr_0420,2025-09-30,True,False,False,False
snd_000639,cmp_013,usr_0425,2025-09-30,False,False,False,False
snd_000640,cmp_013,usr_0426,2025-09-30,False,False,False,False
snd_000641,cmp_013,usr_0434,2025-09-30,False,False,False,False
snd_000642,cmp_013,usr_0435,2025-09-30,False,False,False,False
snd_000643,cmp_013,usr_0452,2025-09-30,False,False,False,False
snd_000644,cmp_013,usr_0458,2025-09-30,True,False,False,False
snd_000645,cmp_013,usr_0466,2025-09-30,True,True,False,False
snd_000646,cmp_013,usr_0472,2025-09-30,True,True,True,False
snd_000647,cmp_013,usr_0477,2025-09-30,False,False,False,False
snd_000648,cmp_013,usr_0482,2025-09-30,True,False,False,False
snd_000649,cmp_013,usr_0484,2025-09-30,True,False,False,False
snd_000650,cmp_007,usr_0003,2025-10-18,False,False,False,False
snd_000651,cmp_007,usr_0021,2025-10-18,False,False,False,False
snd_000652,cmp_007,usr_0026,2025-10-18,True,False,False,False
snd_000653,cmp_007,usr_0028,2025-10-18,False,False,False,False
snd_000654,cmp_007,usr_0033,2025-10-18,False,False,False,False
snd_000655,cmp_007,usr_0034,2025-10-18,True,False,False,False
snd_000656,cmp_007,usr_0036,2025-10-18,False,False,False,False
snd_000657,cmp_007,usr_0041,2025-10-18,True,False,False,False
snd_000658,cmp_007,usr_0043,2025-10-18,False,False,False,False
snd_000659,cmp_007,usr_0044,2025-10-18,False,False,False,False
snd_000660,cmp_007,usr_0045,2025-10-18,False,False,False,False
snd_000661,cmp_007,usr_0047,2025-10-18,False,False,False,False
snd_000662,cmp_007,usr_0050,2025-10-18,False,False,False,False
snd_000663,cmp_007,usr_0051,2025-10-18,True,False,False,False
snd_000664,cmp_007,usr_0052,2025-10-18,False,False,False,False
snd_000665,cmp_007,usr_0055,2025-10-18,False,False,False,False
snd_000666,cmp_007,usr_0057,2025-10-18,False,False,False,False
snd_000667,cmp_007,usr_0060,2025-10-18,False,False,False,False
snd_000668,cmp_007,usr_0061,2025-10-18,True,False,False,False
snd_000669,cmp_007,usr_0062,2025-10-18,False,False,False,False
snd_000670,cmp_007,usr_0063,2025-10-18,False,False,False,False
snd_000671,cmp_007,usr_0068,2025-10-18,False,False,False,False
snd_000672,cmp_007,usr_0069,2025-10-18,True,True,False,False
snd_000673,cmp_007,usr_0070,2025-10-18,False,False,False,False
snd_000674,cmp_007,usr_0074,2025-10-18,True,False,False,False
snd_000675,cmp_007,usr_0077,2025-10-18,False,False,False,False
snd_000676,cmp_007,usr_0080,2025-10-18,False,False,False,False
snd_000677,cmp_007,usr_0081,2025-10-18,False,False,False,False
snd_000678,cmp_007,usr_0085,2025-10-18,False,False,False,False
snd_000679,cmp_007,usr_0089,2025-10-18,False,False,False,False
snd_000680,cmp_007,usr_0091,2025-10-18,False,False,False,False
snd_000681,cmp_007,usr_0094,2025-10-18,False,False,False,False
snd_000682,cmp_007,usr_0098,2025-10-18,False,False,False,False
snd_000683,cmp_007,usr_0100,2025-10-18,False,False,False,False
snd_000684,cmp_007,usr_0102,2025-10-18,False,False,False,False
snd_000685,cmp_007,usr_0103,2025-10-18,True,False,False,False
snd_000686,cmp_007,usr_0113,2025-10-18,False,False,False,False
snd_000687,cmp_007,usr_0116,2025-10-18,True,False,False,False
snd_000688,cmp_007,usr_0118,2025-10-18,False,False,False,False
snd_000689,cmp_007,usr_0125,2025-10-18,False,False,False,False
snd_000690,cmp_007,usr_0126,2025-10-18,False,False,False,False
snd_000691,cmp_007,usr_0127,2025-10-18,False,False,False,False
snd_000692,cmp_007,usr_0135,2025-10-18,False,False,False,False
snd_000693,cmp_007,usr_0136,2025-10-18,True,False,False,False
snd_000694,cmp_007,usr_0137,2025-10-18,True,False,False,False
snd_000695,cmp_007,usr_0138,2025-10-18,True,False,False,False
snd_000696,cmp_007,usr_0143,2025-10-18,True,False,False,False
snd_000697,cmp_007,usr_0144,2025-10-18,False,False,False,False
snd_000698,cmp_007,usr_0146,2025-10-18,True,False,False,False
snd_000699,cmp_007,usr_0151,2025-10-18,False,False,False,False
snd_000700,cmp_007,usr_0161,2025-10-18,True,False,False,False
snd_000701,cmp_007,usr_0169,2025-10-18,False,False,False,False
snd_000702,cmp_007,usr_0177,2025-10-18,False,False,False,False
snd_000703,cmp_007,usr_0181,2025-10-18,False,False,False,False
snd_000704,cmp_007,usr_0186,2025-10-18,True,False,False,False
snd_000705,cmp_007,usr_0191,2025-10-18,False,False,False,False
snd_000706,cmp_007,usr_0195,2025-10-18,False,False,False,False
snd_000707,cmp_007,usr_0196,2025-10-18,True,False,False,False
snd_000708,cmp_007,usr_0204,2025-10-18,False,False,False,False
snd_000709,cmp_007,usr_0206,2025-10-18,False,False,False,False
snd_000710,cmp_007,usr_0209,2025-10-18,True,False,False,False
snd_000711,cmp_007,usr_0211,2025-10-18,False,False,False,False
snd_000712,cmp_007,usr_0213,2025-10-18,False,False,False,False
snd_000713,cmp_007,usr_0222,2025-10-18,True,False,False,False
snd_000714,cmp_007,usr_0234,2025-10-18,True,False,False,False
snd_000715,cmp_007,usr_0235,2025-10-18,False,False,False,False
snd_000716,cmp_007,usr_0239,2025-10-18,False,False,False,False
snd_000717,cmp_007,usr_0241,2025-10-18,False,False,False,False
snd_000718,cmp_007,usr_0242,2025-10-18,False,False,False,False
